"pm","fuel","wind","people"
201.210852635149,5.17754139481304,1.3829684183013,18.9076763441129
66.9861980391613,16.1949622121624,2.13476368151004,-6.66003977943341
26.6819624837599,8.47620523869386,2.40556977782241,2.96825524037684
140.027022974988,15.3825287456451,2.92833133996368,10.3269244637886
21.2751540742992,3.36172700643075,1.64414517733006,-7.17109366285265
176.047564189552,13.3346927883383,1.48929963257352,-15.5403091197862
72.3532514606321,12.8305203481267,1.80399758469853,-7.72640853980602
75.0649194563777,22.1283070498659,1.99315969757175,-0.195153388989641
42.6203240093882,13.218115430629,1.93247078444391,-5.26559746643433
29.9010908342898,12.6831040518748,1.82485736915094,-2.24439905451241
86.7210257847308,16.6796145643236,2.22110369213793,-4.27792323287854
82.1731355341831,15.6743231316553,NA,NA
32.6496062519384,10.1396938793882,1.87696319870229,-4.89795743496067
92.4084180231401,13.7943166652263,1.86618972091468,-8.59051620735656
228.568000652024,18.9172658073907,1.63285510101655,14.8173416416643
177.692879855183,28.9370669131654,4.92059607949948,NA
75.0684405738162,27.7941002688419,2.25873494279497,1.92597475055997
109.5465614213,26.646090471555,2.62265799635004,-4.801681347699
143.564121384834,26.3862081405285,1.64819945634102,5.71165284754302
165.040171019297,NA,1.49195925640931,3.40282677394458
175.175083764492,9.88052042349982,1.34260185535294,16.4880392055773
166.571951636304,23.0026512474533,2.40511399568675,12.4359514917601
62.5327856196376,16.8212596319765,2.17293381975438,-1.65047905482281
130.730344401494,13.3338421205062,0.909292468569457,13.4394625625182
60.8162710572321,28.1709600205675,2.69560965982536,NA
122.263001938149,5.99426967473284,1.04276051878008,10.3129489848002
135.263863724534,17.5584720021929,1.74474821855235,12.2794217624688
NA,13.6505490079755,2.78544005923267,12.0768221484869
77.3571955539167,22.0164733734689,1.74715523265091,0.56610691610368
93.6467445590202,19.988619782922,1.8135687485859,4.71079169322208
167.402011502911,27.8656765627214,1.71065945932755,-8.12468556370295
NA,23.334466695627,4.45214117518275,16.8731048218571
NA,10.2610546147556,NA,NA
104.69321746333,NA,2.58556628820694,8.87770363032946
195.95169243222,20.921195456339,NA,-4.21074047465145
69.0679369508803,21.211318869612,1.74518507288363,-5.93829431434863
203.060358211503,22.1310214672101,1.97420847379876,14.822916158104
29.4212186992729,11.6104850612855,2.73726720298722,3.24673224637403
173.393920715018,11.9899871805486,1.14353940769587,17.8701027583286
99.7763151187928,21.7619299872026,1.96816251489111,3.1791525285573
1.9190621888265,7.64996798750735,2.42664340595162,-0.136355970223397
108.675136334075,16.8988512510392,1.39923263930342,10.6084099305425
240.471967789224,20.5506518821822,1.78318070002969,17.0608419973152
131.583869732369,19.2947221682167,2.04302040280866,10.450810448043
16.9416922480863,7.01181346338286,1.96768538040537,7.51088611135365
139.375425974933,23.2559846521217,1.15560668055254,8.80361160666283
5.2458278822612,10.2585187038346,2.47937497255733,5.28575140645083
102.604723833316,10.6494849814953,1.68125556762437,13.5478133326626
74.7749577000664,17.6038666887866,1.72677865850945,5.53126977991719
53.2611941627465,19.0463398891254,2.38280435843964,-0.87032941216558
249.152274567633,16.3610463933846,2.17790609563082,17.8658514515505
37.5969917740965,15.706969307777,2.26849487713792,1.14007159721125
83.9922109446496,21.510686793622,1.62118966320767,-0.423777380655149
58.2208922912969,14.9405905458818,2.68518539249106,0.565198745731553
26.0227731894671,6.02582981789734,2.66073041178478,-2.86031385731955
55.3847413927953,11.9837224347686,2.39938939967506,6.5650498378941
131.068712863322,12.5919672412352,1.5920802887871,13.6374778277386
127.751546064459,19.8402280229425,2.137077241082,7.24344481187931
72.0155855430516,8.88055726867367,1.44530852927048,2.48315731840994
97.168585932589,7.52494641770062,0.984736561439876,9.92880065603278
104.290055833268,15.6713819748951,2.00703257977329,11.6840491424441
95.4429876115017,22.0860144436305,1.83573550601059,0.053710843334478
96.1606799374124,5.05308956758494,1.76326957614536,11.3078226974645
107.140666555271,17.4822121258836,1.55892256248522,4.99975544388576
104.161469175531,21.8591697542804,1.69240270108074,-3.11975222618649
163.260554204883,18.1750024740318,1.5342121603238,12.7074160975289
122.399343742625,23.6391566732379,1.71353928258173,9.40666063088296
169.710554201939,20.170692813112,1.4073533719799,-9.60210175874856
66.0448063467551,23.960621577041,2.51839185715879,1.51766688063867
72.4902762145259,22.4341799332083,2.18521045841573,5.02203775880022
24.4576609277135,13.2639819157913,2.49527214447053,-8.9530233549303
41.6839007710897,11.8349065715905,2.20479920755536,-1.50730061228377
114.911661050054,30.7973223094027,1.65418677876039,-2.50957638075825
72.6059118953928,25.2697772502126,2.45901009446709,2.11780803494041
273.355033446767,20.064256567709,2.20678243869013,18.7524524449612
101.887459489723,20.2606641758257,2.07671828881643,9.53388973547864
150.89094708859,15.0062336454912,1.6136165024872,16.1449208805364
53.5151494071451,19.2178332924615,2.30979196641414,-2.82437929206297
71.6589808393619,23.4739535193075,1.37926876689195,2.0042414933029
16.3960366923912,13.8929386878909,2.65623712611072,-3.94533038270113
44.2045613432536,11.3973009752321,1.37072062912402,7.7655953107239
59.5241277679467,13.7114773509075,1.8298271084042,1.1760450023921
97.5966808885683,19.2442243317477,2.35286522626683,12.0101920510474
85.1334521598892,16.7762771697281,1.57213558700982,8.36604003728581
265.767711664052,12.4085376853029,1.11820583693985,20.4849416466275
39.2290791857992,12.6337802789211,1.79175676133159,5.63699636382093
123.29341393228,NA,NA,3.43002155677316
150.036930427476,18.3315913476484,1.01729940035961,11.3432368997409
137.917246905225,27.1022010627722,1.56482035464453,4.87170893003915
170.169065447778,10.4603880906662,1.58808222516066,15.6602577118018
80.3296735439383,18.4516982042164,2.32950932491875,-1.6897213277201
52.4488571777752,4.10056173929645,1.9972518971324,9.49911783561707
19.5270617433688,9.66225286296774,1.57522468411874,4.46237063776476
184.355701999785,12.65602115151,2.03099918282293,-15.0339962839008
140.521478762339,24.7138583105111,1.60921396227628,6.34061900929513
85.0104160309673,22.0904840912417,1.23292503522524,-1.4721656487548
88.0429655067034,14.7098310411986,1.75835622854609,1.53878955216126
103.748084650146,19.1706507520154,1.81619617112226,-8.56252753894539
100.886375197319,2.75644228578165,2.07112673635947,12.761747554956
164.545940197726,1.05862244800664,1.89901389849011,16.098460877124
121.526819131877,15.1406918769286,2.11067652386995,-11.594700333546
68.5318012251137,9.71495116621892,0.738821427803487,-1.95903692892193
210.951098622312,17.4547238057259,2.63329013037005,-18.0293587074618
109.740495185125,25.2862499968608,2.49560417930947,4.11283654832496
181.831995582138,18.6331985821626,1.8259966143917,15.2591086285154
117.896822233817,17.4966115730035,1.45863751872387,2.9841034941695
100.455079638792,18.7275442687241,1.5289052176415,4.01076878911537
97.4872045309132,28.9717932578899,2.06359862375702,-5.32700953323693
141.362335606874,24.5725728117285,2.02867355482072,10.2861861204982
92.3237804508718,21.0738151384357,1.76306523584551,2.39898817630184
74.6055008794838,10.2202726510908,1.98961375923034,-3.38879345406853
54.3474480299104,13.421081547764,2.26853221802088,5.22582034089453
141.164905327989,27.5927237212488,1.38350777990505,11.5563958388755
88.0987177130238,18.1819060510474,0.992094134619342,-0.346690537678481
NA,NA,NA,8.48898459250115
46.6739048343703,21.2343605956464,2.40101941739265,-1.33829727879765
102.144455952827,23.1320944738525,1.43365436411225,6.84162294420675
41.3249149891095,8.21820653784271,1.71176763097572,2.26401525877732
120.062067154451,31.2647168888035,2.45650222014299,1.39712723068549
56.5576827937578,13.5300420795285,1.83806949725864,-3.91410733778406
128.386563502159,13.872172369497,1.4452305173068,12.3286299931322
44.5208483904915,14.6026370225201,1.52887280134319,-3.52285896438032
47.6748478056687,10.2654104584416,2.1021556277414,9.76075715550999
81.3622955540059,14.4822185939627,2.08668540704472,-9.11307168571854
173.194856209972,23.4979387285847,NA,12.804338117008
30.8325901409778,14.627425385732,1.80535797938475,1.89570319705402
119.899302885769,21.9788130652034,1.56535143452252,-5.12250501085213
46.0171682310127,20.294977958136,2.12724541859659,1.58342344168911
177.604955598011,17.5352411729571,1.7316971095487,13.795796605278
92.2300423962595,19.1060553509684,2.06470900267052,5.50816101173057
117.043244762833,15.861524946738,1.36499710358583,5.07096373894765
196.531728243797,23.7679100914495,1.22812646921856,12.1108554884922
31.6806488043238,11.3819686237393,2.22166941380735,-0.327258507986413
106.160149150516,17.9512701390673,1.54448311116826,0.792584128006518
98.222343127696,23.5211914167471,1.22056780867182,0.543926416885885
130.393907551569,17.4179239907586,1.73263203134045,-9.94693762006051
102.534499158588,19.6087363298572,1.75195338822799,8.57174694641478
126.035620100229,23.6033171449934,1.59549362716672,-3.27926017592061
211.198626464028,7.89041239244352,1.70031828208313,-18.8334950807496
50.1859007679103,17.1345910445089,2.03213798674884,2.68652454785065
93.1479630287183,13.9456363681287,1.44687576335259,5.08420595689548
119.936850652932,23.5224521644023,2.45658561470413,10.9745808515931
123.596591556353,16.518260617298,2.26444094766451,6.77642557444325
131.190611247586,20.5879880126059,1.50740221338957,9.88163833499745
108.963229206862,14.4187357754041,2.0052601606911,8.33391089699213
166.241259627292,NA,0.0786562693008901,6.24722369285894
227.859279327952,13.4740772957039,2.0642285790718,-18.8117431593487
250.715209349148,53.759095223955,2.84836514383471,5.6746977505451
15.4320444977649,11.7583045334174,2.13840833513135,2.50928130030208
81.7152495432184,19.823442491151,2.10265111415663,4.64990955178818
41.2112847056665,9.49780853440969,2.50612695105724,4.59958088188575
17.2143435912839,11.116527533789,2.07733908186689,-0.421804135303963
NA,17.2757402693658,NA,-6.17501105953689
109.92733893655,22.4009751174125,1.54719788825394,2.36513454743051
71.5910416124598,12.2189725470227,1.6075897909472,-1.11492220162883
107.708383758877,23.4660608962819,2.17925966494685,9.78288109707436
78.1544414299053,26.3491387723607,2.09686696427248,1.54745407040348
52.7014330388288,18.6334613359269,2.1611854020054,1.58226611255488
81.0624713859121,12.1972866128752,1.30392814302084,3.24770362607437
73.0733873653469,17.9301189515455,1.0639395528164,3.35875547694814
165.978654058491,17.4346468860648,1.676838594425,11.7795088488103
23.1159002188891,3.50205095644015,1.63008576235439,2.09118623913249
72.5450055451934,18.3671392345733,1.86733828453533,-2.33409521014113
329.496699660877,12.8511141100212,0.931283636492997,20.8563045364558
170.03073092812,NA,1.90775384865497,3.32122747927018
191.380016171385,14.1350126954044,2.35099242623754,17.1552018261542
134.696549030088,22.0155382297176,1.92711294127171,-11.4283190587525
89.9227553584011,17.235318869039,2.45691121925045,-0.816836284308633
313.956092256313,16.9316598159616,1.53935924558632,-21.9619975424649
79.1928339570413,20.5383736005623,1.94381115023463,-0.496903377776256
47.211105718822,20.2477530520152,2.86972299620535,3.13705940048629
110.839138058952,28.00686801769,1.91994481730056,1.27676763332937
95.0162404528083,16.9425799996454,1.84706004674336,-8.23057405374533
73.1720497282187,20.9774441177227,2.19109001363949,4.82646944980762
NA,NA,1.0264094418522,NA
34.6234775593435,10.9967099290878,1.07529029088856,-4.48225895029641
61.5222247288945,15.4868747817949,1.35432499374636,4.55941678583448
100.416849474766,16.4658125372781,2.21653225386738,3.01433729614232
86.5444144704729,5.74108124904694,2.32965318102683,9.23111698840569
52.6785501551767,17.5866689277024,1.13727472577872,-2.28517857755856
124.098144327566,25.392862336637,2.20537235273688,0.906730331423556
17.5906277566993,4.53596792614304,2.02443542785543,-2.17893871540581
33.8421200735096,13.2965036913013,2.37333386604241,2.73217586294306
24.3420187558229,18.6000213037121,3.2029535856361,5.95916962137768
47.1312547523345,11.2292018884085,2.66364865111171,8.51432848801988
65.112328276325,23.316052566567,2.4957470287969,-3.08556720335622
104.676311533653,12.3608045355292,1.42273066347736,12.1277748283432
135.387030735466,13.0720181499315,2.71074433192396,14.3793346651846
196.610604431998,15.3745127877775,1.32560661604532,16.4784764562182
NA,10.5388281242022,NA,NA
13.5194073718128,10.7582286838718,1.95477867636565,2.48626519939771
139.944720647621,26.3032300155341,2.01219128941893,5.18212883106269
188.694995308565,11.1226658524861,1.85358935705897,17.4738329392833
124.900853170632,11.4333050920125,1.79311402632027,-6.78579825269694
127.432439652735,15.1226031127847,1.59279759891962,9.89507462507156
NA,20.2716631398365,NA,NA
128.187948807472,NA,NA,NA
241.358283671595,15.8516473041586,1.83226112710084,20.2248070049313
29.4647125803231,9.09551538041293,2.37556458040837,-2.20698120589523
69.0181491058556,20.9161974382035,2.00022461285261,-6.56484133006392
272.045070305391,18.040464617524,2.08921574476496,19.8619066289803
103.791860402649,20.5791136748767,2.56839016811808,-7.81474729947755
112.447237985362,28.5469014524061,1.45393966806269,-2.72521641421833
92.1633874564033,14.6232155168686,2.43227826843501,10.1215946314887
44.2714512888554,16.652383432745,3.02336753936163,-5.6217471577935
111.771678492133,30.0679466119099,2.1465987866098,-5.09883599874059
5.1649922141483,4.66250913191015,1.63815907579855,4.32193303269658
136.510245492271,20.1182609217439,1.53481876830183,8.06522158066283
51.7809016377997,20.6346790550253,1.35876882127803,2.77073441611945
59.9437312918152,21.4504497054985,1.69961986426647,-3.50638022442413
131.147370458173,24.0046251856588,1.11957613997143,5.81611332058927
142.165611476121,6.06446354797595,1.74675210333705,11.0102949441463
97.5955576589071,26.400684623447,1.59414355864503,7.91385854059021
57.4499685081265,15.1304467851517,2.15423657321958,-7.68418681910206
64.0421964300854,15.56487585246,2.33747698482926,5.18807585618438
180.715209349148,21.759095223955,2.74836514383471,5.76213454893597
31.260602841499,12.2667990329127,2.52456852613077,4.27500924204565
106.658131567498,17.3175253379502,NA,14.0832589674578
116.779174244946,26.8374694719631,2.61029264287293,5.85518734481061
62.7688313486886,15.6002806602743,1.52772600200107,-1.27570730454072
68.875114915114,17.5942432825609,2.16268696953085,-3.16661070679392
125.544947408724,18.6983828974666,1.11934468686265,-9.7796274645235
217.662286137605,12.3357926760372,2.46843576569686,-20.8174080544751
42.7847219845473,21.4584586338855,3.11422181048596,-2.45026464596196
87.9249090721567,21.7814307029347,1.86211957628854,4.07798888004728
113.790566466444,18.204474465212,1.56196795845735,11.5181213366079
62.0137481566054,13.3526802012866,1.52411016085352,7.67644467890293
51.9760960918824,18.9000854782838,2.03807858288636,1.28427581651017
NA,NA,3.27753962720069,1.91655502409052
69.7011909900601,10.0586005400782,2.14799612357937,3.7816726866569
92.8622018360881,21.381979760054,2.50142834123987,1.61923270601135
9.3286511943315,9.6900803371724,2.12561000416897,-0.109488465859251
98.0638782860281,17.8857738050174,1.92760047315777,7.72505039402694
