"Weight","Length","Height","Width","Age"
0.9213,76.0823361619855,58.5290876927937,55.4054876927937,50.3396575580793
12.4321775508866,62.1243729151333,54.1658876927937,53.4618876927937,50.1874208789627
27.9125006328175,64.5141667097355,53.7926876927937,53.1014876927937,51.0712686777915
31.9795574479833,65.5270276739741,53.7822876927937,53.2022876927937,49.592675583488
34.5147689504385,65.9954113475526,54.0258876927937,53.2138876927937,51.4724293216465
37.8949628118484,67.0075781829203,54.0320876927937,53.3390876927937,50.1945709010942
39.258274140133,68.2817351124729,54.2498876927937,53.4338876927937,50.341996823884
42.7966392267001,68.8919871255303,54.1370876927937,53.3310876927937,51.7408057351761
44.3027664334394,70.3350927069331,54.2582876927937,53.2022876927937,50.851008757411
46.2010756940896,70.6633795536603,54.2677876927937,53.2197876927937,50.5337605404284
46.4317059676666,71.9912268705214,54.2677876927937,53.3376876927937,51.7591688595122
53.223310613762,72.4524589992608,54.1442876927937,53.4474876927937,51.2462286120955
54.4252616512699,73.7138643756057,54.3308876927937,53.3096876927937,52.5088035101764
56.5062877828582,73.8617367870654,54.4838876927937,53.3228876927937,52.2418045942887
63.2617409897721,75.7562795675839,54.9266876927937,54.1210876927937,51.2754256288829
64.032398652289,77.1717619023765,54.9860876927937,53.9330876927937,49.5706218797215
77.7339037635191,75.8890472076381,55.5818876927937,54.0530876927937,51.193745696186
88.5331532385606,77.7612741723205,56.2010876927937,54.3218876927937,50.1846050465855
89.1051584120332,77.6639430611874,55.8778876927937,54.4858876927937,51.5221922436325
101.106062397179,78.9776992335464,56.6462876927937,54.6854876927937,51.309466098088
104.820707052651,78.8869050830151,58.9013876927937,54.3803876927937,50.9626632041289
110.432303398095,79.9941518671359,58.6310876927937,54.3680876927937,53.0564291231955
120.379761603523,83.1022120683933,57.3521876927937,54.8755876927937,51.2967774741886
121.452096860496,81.448874568149,56.6418876927937,54.9953876927937,51.3202925366659
130.874297706655,84.2386142782415,57.6294876927937,54.9582876927937,51.6275335641073
131.059208383121,82.4410424038316,57.2530876927937,55.1772876927937,50.6885224812918
133.136121085665,84.2795945912148,57.6896876927937,55.1040876927937,51.7078570380717
138.714396174881,85.9096771820928,57.1914876927937,55.0906876927937,51.8495611184498
139.305165482543,86.695468855604,57.1358876927937,54.8258876927937,51.3518701992177
142.68726706291,88.5809580519343,57.6704876927937,55.2284876927937,50.9351909060363
146.530361398783,86.5584681674386,59.4590876927937,54.7268876927937,53.9044482196327
157.218022503124,86.112008950069,57.2762876927937,55.3754876927937,51.7108170034669
168.329661773927,91.1963860429371,58.2215876927937,55.4495876927937,53.2142106440284
168.750410589173,90.6284196279491,57.7463876927937,55.6088876927937,49.7692497434443
169.238746916251,91.7637896924759,57.5763876927937,56.0488876927937,52.1977364913541
174.722835976568,91.0761930025662,57.9713876927937,55.3613876927937,52.8610321163453
179.765512428246,91.1842488780166,58.2698876927937,55.6280876927937,51.4176702108096
180.167069188304,92.8722821607734,58.1684876927937,55.3481876927937,49.1459906865986
180.512773198932,91.3786425336743,60.4460876927937,54.9719876927937,51.2369192245284
182.536058231764,93.7809166140402,58.1638876927937,55.4613876927937,53.7963088340235
184.645733866111,93.8522523656035,57.6938876927937,55.5788876927937,50.4937244006624
191.781455311467,93.1751752435709,57.7463876927937,55.7213876927937,52.3567474693297
197.684133110684,94.0174122571493,58.4378876927937,55.5878876927937,49.8581414589279
197.833798492309,94.7433758355225,58.1638876927937,55.5788876927937,51.0980014767995
197.883729980394,95.4824863686706,57.9098876927937,55.6778876927937,51.3680661865104
203.149750584186,95.2244077264811,57.9288876927937,55.5788876927937,48.8827085460092
209.174441403117,97.3589454754735,58.6038876927937,55.3788876927937,51.0754760347164
210.944065588882,96.5936129673863,60.5914876927937,55.3482876927937,51.0405566276422
217.801566558592,97.8439909971798,58.6877876927937,55.6016876927937,51.5563845260375
218.00077423049,97.7447328678812,61.7902876927937,55.2109876927937,51.0354676006486
227.27551363388,97.8759496084894,58.0070876927937,55.6838876927937,50.8736305663366
228.283251833918,99.2389615714098,58.4288876927937,55.8788876927937,49.1896810036054
236.986018193965,98.4921341299559,57.8583876927937,55.8082876927937,51.5979153208984
241.277853307265,96.5702346108402,60.9466876927937,55.3466876927937,51.9790981557012
247.368684793583,99.6750913686598,58.8458876927937,55.6778876927937,51.142362153521
250.631875051536,100.176001606091,57.2723876927937,55.6798876927937,53.0778339295202
212.053887692794,102.270835903242,59.0872876927937,55.8741876927937,50.4157117748607
212.053887692794,102.030482122257,58.4538876927937,55.8538876927937,51.0456365827771
213.053887692794,104.610500315532,58.9691876927937,55.6850876927937,49.687767958938
221.053887692794,105.365904616519,59.5882876927937,55.8890876927937,50.4834144881618
222.053887692794,101.793627491548,61.4498876927937,55.4642876927937,49.7495575516677
222.053887692794,103.853014723911,58.3288876927937,55.7788876927937,49.8266529331871
232.053887692794,108.352332028701,59.1404876927937,55.9598876927937,51.6193139367749
232.053887692794,107.102040977731,58.4933876927937,55.7373876927937,51.0116436707425
240.053887692794,107.343764683559,58.7872876927937,56.2196876927937,50.7437114501184
249.053887692794,109.015126308009,58.6148876927937,56.2928876927937,49.9458872119297
252.053887692794,109.4123185433,59.4506876927937,56.1810876927937,49.3285093905595
252.053887692794,109.550538898214,62.3996876927937,55.7174876927937,50.0496869556502
252.053887692794,118.896559805378,57.6218876927937,55.4294876927937,49.6959908301041
270.053887692794,112.10014712955,59.2218876927937,56.1978876927937,48.9490204308249
277.053887692794,109.617238835945,59.3468876927937,55.7768876927937,51.505608744977
302.053887692794,113.415146033421,59.3366876927937,56.6200876927937,49.2598665523785
302.053887692794,114.191370478972,59.8742876927937,56.2580876927937,52.0393179553245
312.053887692794,114.011750343397,59.2210876927937,56.3888876927937,50.8795448653936
317.053887692794,114.050985585108,59.1054876927937,56.3888876927937,49.9444875690293
322.053887692794,113.986321991637,60.4342876927937,56.3014876927937,50.2793069388209
322.053887692794,114.883773588344,60.1992876927937,56.3023876927937,49.7023008727517
324.053887692794,116.188802301838,60.6218876927937,56.8274876927937,51.0259018860537
325.053887692794,113.766749566003,63.1418876927937,56.1978876927937,51.6798040465468
342.053887692794,116.980695134356,64.5338876927937,56.3594876927937,52.542946182172
342.053887692794,117.247123828485,60.9306876927937,56.5506876927937,52.0351361924396
352.053887692794,117.543573895052,63.4218876927937,56.2878876927937,51.4847544449598
352.053887692794,117.728695372447,60.3768876927937,57.1911876927937,48.7487917487711
352.053887692794,119.522586371704,59.6390876927937,56.6892876927937,50.7218448688505
352.053887692794,128.101196628764,57.7616876927937,56.2118876927937,48.8975350940284
352.053887692794,129.125933115139,57.9902876927937,56.4382876927937,53.5646774044172
352.053887692794,132.001035113587,58.3422876927937,56.0736876927937,52.1063544227171
358.053887692794,123.216724839761,60.8318876927937,56.7354876927937,50.6207507635334
372.053887692794,124.873875971838,59.6694876927937,56.8254876927937,51.9257339580389
392.053887692794,124.803071789398,64.4316876927937,56.7499876927937,52.4699598002379
392.053887692794,131.408154231265,65.9667876927937,57.1266876927937,51.7201050340256
397.053887692794,135.291283914402,58.4498876927937,56.0308876927937,49.5758993290816
415.053887692794,128.448268996134,64.7838876927937,56.5093876927937,51.9315986998342
442.053887692794,130.110826192006,64.7238876927937,56.7438876927937,52.2819244458806
442.053887692794,130.24207195039,61.5388876927937,57.4088876927937,51.3177950591003
482.053887692794,129.539899875924,64.4978876927937,57.1878876927937,52.2526114222692
482.053887692794,136.253761210992,59.3438876927937,56.6303876927937,51.3636018928345
502.053887692794,131.072865976348,65.6562876927937,56.9812876927937,52.1493495539256
502.053887692794,135.678189024284,66.0587876927937,56.8976876927937,53.3829382233144
508.053887692794,147.469641891822,59.3338876927937,56.3763876927937,50.8032655902981
527.053887692794,138.371183654621,66.3166876927937,57.1580876927937,52.1223660842935
552.053887692794,136.950015840634,66.2333876927937,57.3323876927937,52.5250424586431
552.053887692794,139.266105635419,66.2804876927937,57.0132876927937,51.2468538548344
552.053887692794,139.474480269804,66.4252876927937,56.8684876927937,50.8256293123968
552.053887692794,139.877854670539,65.8130876927937,56.4218876927937,51.9097506320496
552.053887692794,151.57356140162,59.0138876927937,56.9498876927937,51.7481681237874
562.053887692794,149.490800564691,58.8788876927937,56.5128876927937,51.7938706090066
566.053887692794,138.516137053772,62.0838876927937,58.0718876927937,52.3700997363719
592.053887692794,138.834904687061,62.7978876927937,58.6158876927937,51.47296685893
592.053887692794,151.419949975565,59.8398876927937,57.1834876927937,52.7212715786023
608.053887692794,142.54717220883,62.3103876927937,58.4413876927937,51.916351175305
552.872135373324,155.20541241984,59.8458876927937,56.9238876927937,49.8219038617863
627.053887692794,146.342061819091,67.1823876927937,57.6233876927937,52.5285222912852
652.053887692794,145.759701347306,67.0082876927937,57.2246876927937,51.4640940811373
652.053887692794,146.025620317414,67.4918876927937,57.6338876927937,52.7899183568977
662.053887692794,147.877928823187,67.6868876927937,57.1876876927937,52.965390295649
672.053887692794,149.069477105841,67.5765876927937,57.3339876927937,50.6063001352836
702.053887692794,148.09091603975,66.5276876927937,57.7814876927937,50.6539615989929
640.742234479554,151.268942534133,63.1904876927937,58.0568876927937,51.7357208808726
671.376942384573,151.097322471395,67.5224876927937,58.1844876927937,51.1936796240686
797.083646733069,149.623037030503,62.9348876927937,58.9178876927937,52.261515793148
783.218236274453,150.214249250248,62.6255876927937,58.4204876927937,50.7684054520757
752.053887692794,149.672940277263,66.9142876927937,57.3392876927937,51.0779625793138
781.331228387312,150.034128112301,66.9918876927937,57.2513876927937,51.7547274723851
780.927587110553,152.359155369505,68.2943876927937,57.6428876927937,51.2297660925746
776.75443536436,150.414159332171,62.6629876927937,58.7946876927937,48.005612969992
776.494646303987,153.635603564932,62.8888876927937,58.3184876927937,50.6122215501397
745.314204502923,156.537400142803,68.5708876927937,57.9053876927937,50.6376858996709
754.672095441089,156.466445226177,68.4156876927937,58.1438876927937,50.5414738188132
769.061435832304,157.041977903947,68.4138876927937,58.1070876927937,50.5358524435152
815.184500593885,168.576567402437,59.7338876927937,57.4298876927937,53.164920827231
857.255651621642,157.123468246266,63.8150876927937,58.6274876927937,52.0797028406841
875.385039219852,158.954928749009,64.4851876927937,59.4052876927937,49.6648263658524
874.500797899129,161.47571157436,63.1888876927937,58.6838876927937,52.6808562883001
892.800574252291,156.599122036948,63.5422876927937,59.8495876927937,51.8448240329143
907.595957885507,160.946590039834,68.9434876927937,58.2522876927937,51.9920069482164
908.539369453626,162.534991943046,63.9824876927937,59.1602876927937,52.3329534689371
958.777606945079,161.674545138284,63.1904876927937,59.5472876927937,48.5040686595544
958.967281395003,163.089730960831,63.7838876927937,59.2788876927937,51.3034951813102
989.8355685788,165.245780717536,70.0907876927937,58.3601876927937,50.3256940532115
998.307891027251,166.842422340765,70.8080876927937,58.8035876927937,50.9066398635094
1030.80136511383,169.510445514276,69.6773876927937,58.4243876927937,51.5662678721942
1030.85851353988,179.583418331995,60.9800876927937,58.2250876927937,52.0252954721461
1036.78718515771,168.708538984462,70.1378876927937,58.3458876927937,51.341199591081
1064.38983905924,170.93194482769,70.6892876927937,58.8011876927937,50.8686587872085
1090.21581103851,167.993229031518,71.0108876927937,58.6568876927937,53.3695352752807
1093.31475469026,169.916952756747,64.4078876927937,58.5788876927937,53.3552077408362
1094.47915565192,172.120100727632,63.9866876927937,59.3310876927937,52.071507698323
1120.35015231128,173.576043026104,64.6578876927937,60.1958876927937,50.4754070285062
1132.01799025607,174.755111761346,64.5426876927937,59.6496876927937,51.7515482329802
1151.20317404794,171.082803919121,64.4346876927937,59.5162876927937,50.7330618953209
1243.76198235993,174.210623342499,64.8540876927937,58.9222876927937,51.8399141630124
1258.75732440205,176.902968464002,64.5663876927937,59.4703876927937,49.513997663215
1412.3892777489,191.745197372838,62.7401876927937,59.0387876927937,50.0916491759206
NA,NA,NA,NA,51.0673175681471
566.013968885925,87.1235703181072,NA,NA,NA
129.262226782738,95.8246192492576,69.1251270668019,NA,51.7849563387019
NA,77.2245199723591,68.5732040854294,NA,48.6960549428139
626.616229763004,112.710778186979,NA,53.5320800567811,NA
NA,62.3224691842753,NA,NA,NA
NA,NA,68.2239172554332,NA,NA
247.025636904208,110.488395532309,55.9239212205787,NA,49.4961476030022
53.9203812578354,115.697924330192,NA,NA,51.2100630016411
NA,114.384612239092,NA,NA,NA
1131.36438025586,113.674621980465,57.8828452941895,NA,48.1219819823618
315.739135530754,NA,NA,NA,52.7646515046201
NA,NA,57.4322612689,NA,50.2567826631585
NA,NA,56.2326861694868,NA,NA
776.236166768518,NA,NA,59.9008504673457,50.968341950352
NA,107.336484290932,57.3973515799325,56.0682792932316,NA
NA,94.880684444254,NA,NA,50.9837786602887
NA,120.3521293972,62.9492089699113,NA,NA
43.8063483426193,NA,64.7528928659925,NA,52.3241297979495
NA,98.7423831036458,68.149375051371,56.5334766829322,51.0737427042588
NA,NA,NA,NA,50.079247116012
